id	minimum_pValue	call
FBgn0004055	0.00103633201201336	present
FBgn0004057	1.92599083284893e-07	present
FBgn0004066	6.94022528081824e-08	present
FBgn0004087	0.00013689790162167	present
FBgn0004101	0.0119405364572875	absent
FBgn0004102	0.00417519267288768	present
FBgn0004103	1.4198060223095e-08	present
FBgn0004106	6.93828802218744e-06	present
FBgn0004107	0.000113617646259298	present
FBgn0004108	0.00455023535197752	present
FBgn0004110	0.509948625516045	absent
FBgn0004117	4.38399498688732e-06	present
FBgn0004118	0.0618036634108852	absent
FBgn0004132	7.80291153945336e-06	present
FBgn0004133	3.16696869031292e-06	present
FBgn0004143	NA	absent
FBgn0004167	0.00399144064820144	present
FBgn0004168	0.419187545195636	absent
FBgn0004169	6.9468479645514e-08	present
FBgn0004170	NA	absent
FBgn0004171	2.8605088249537e-15	present
FBgn0004172	1.80423844965007e-14	present
FBgn0004173	2.1297097691336e-17	present
FBgn0004174	3.13818901495139e-19	present
FBgn0004175	1.12298858664267e-13	present
FBgn0004177	5.12578171151464e-08	present
FBgn0004179	2.2762104615351e-07	present
FBgn0004181	1.23750896941255e-09	present
FBgn0004197	0.0248014138990118	absent
FBgn0004198	0.0011548434085685	present
FBgn0004227	2.25095856431971e-05	present
FBgn0004228	1.08475038852586e-05	present
FBgn0004237	6.16577899618308e-09	present
FBgn0004240	2.16195848757523e-06	present
FBgn0004242	8.50925773410804e-06	present
FBgn0004244	0.0186263732296678	absent
FBgn0004359	0.00213789127910023	present
FBgn0004360	0.00028013008834705	present
FBgn0004362	5.9432233810366e-10	present
FBgn0004363	3.58993468129548e-12	present
FBgn0004364	0.0101361206796339	absent
FBgn0004367	0.0258742850512588	absent
FBgn0004368	0.000132151478703894	present
FBgn0004369	0.000286950226494594	present
FBgn0004370	0.0152375007439597	absent
FBgn0004372	1.11566336632203e-05	present
FBgn0004373	1.5154165786608e-07	present
FBgn0004374	1.03649049610069e-06	present
FBgn0004378	7.39174551087712e-05	present
FBgn0004379	3.3030970793739e-07	present
FBgn0004380	0.00024326870185106	present
FBgn0004381	0.0070485093044362	present
FBgn0004387	1.90680960688991e-05	present
FBgn0004389	0.143152923086595	absent
FBgn0004390	0.00328435472746861	present
FBgn0004391	0.000411832153626556	present
FBgn0004394	0.666185704757565	absent
FBgn0004395	0.0038825962217992	present
FBgn0004396	0.000670146388548676	present
FBgn0004397	0.00205802264054026	present
FBgn0004400	0.0559729456908764	absent
FBgn0004401	2.28648056435266e-10	present
FBgn0004403	2.13753166506446e-11	present
FBgn0004404	8.5766892311518e-09	present
FBgn0004406	0.000209570557803502	present
FBgn0004407	1.82335063435591e-05	present
FBgn0004414	2.72276968598682e-15	present
FBgn0004419	3.6940893799499e-08	present
FBgn0004425	2.50933891494128e-07	present
FBgn0004426	1.21876627465611e-05	present
FBgn0004427	3.66341942100991e-09	present
FBgn0004428	0.000478949996664856	present
FBgn0004429	0.0117689346695463	absent
FBgn0004430	0.00234943894383398	present
FBgn0004431	0.149035939318104	absent
FBgn0004432	6.06710324061444e-09	present
FBgn0004435	5.66069948400736e-06	present
FBgn0004436	4.85953962116644e-06	present
FBgn0004449	0.0100045360914304	absent
FBgn0004456	0.020728943456444	absent
FBgn0004463	0.00156630140805492	present
FBgn0004465	4.09150254826122e-05	present
FBgn0004507	2.1437098105395e-06	present
FBgn0004509	0.000193550633596496	present
FBgn0004510	1.97554647521462e-06	present
FBgn0004511	0.362409667588253	absent
FBgn0004512	0.0012188137148339	present
FBgn0004513	0.203221753860304	absent
FBgn0004514	0.324046339071406	absent
FBgn0004516	0.102919330850067	absent
FBgn0004552	0.10134025373761	absent
FBgn0004554	NA	absent
FBgn0004556	0.000359667215682618	present
FBgn0004567	0.397109188258361	absent
FBgn0004569	0.0697798688693622	absent
FBgn0004573	0.222259490960284	absent
FBgn0004574	1.40824576154082e-07	present
FBgn0004575	0.0552950975579136	absent
FBgn0004577	0.612010950121562	absent
FBgn0004580	0.012747180787429	absent
FBgn0004581	7.16436000283228e-06	present
FBgn0004583	0.0230945769262993	absent
FBgn0004584	6.9396888141812e-06	present
FBgn0004587	6.19838845054572e-09	present
FBgn0004588	0.087542775149637	absent
FBgn0004589	0.000962028795837912	present
FBgn0004590	0.00511894282462312	present
FBgn0004591	0.0669468316175952	absent
FBgn0004592	0.17580472549327	absent
FBgn0004593	0.00155809411980236	present
FBgn0004594	0.059009035891974	absent
FBgn0004595	0.12169025882316	absent
FBgn0004597	0.000158707009292652	present
FBgn0004598	0.0124067994454852	absent
FBgn0004606	0.000351384097471843	present
FBgn0004607	0.153939913587228	absent
FBgn0004611	0.0173433886021278	absent
FBgn0004618	0.0305589427926614	absent
FBgn0004619	0.458787687969737	absent
FBgn0004620	0.041012071652786	absent
FBgn0004622	0.10110070207164	absent
FBgn0004623	0.0612571198094139	absent
FBgn0004629	8.18638329914056e-12	present
FBgn0004635	0.0638712047272464	absent
FBgn0004636	7.28254843092972e-07	present
FBgn0004638	1.77083519644741e-06	present
FBgn0004643	0.000842109699553848	present
FBgn0004644	0.00306144078979498	present
FBgn0004646	4.8290938221834e-07	present
FBgn0004647	0.0311444038392821	absent
FBgn0004648	2.5825608747372e-05	present
FBgn0004649	0.0432909968524008	absent
FBgn0004650	0.000487259363233796	present
FBgn0004652	1.49205360064144e-06	present
FBgn0004654	1.19658672816211e-06	present
FBgn0004655	0.000308834304346148	present
FBgn0004656	0.00058350941558754	present
FBgn0004657	1.0762663222157e-06	present
FBgn0004666	0.304549544296972	absent
FBgn0004687	2.13021741788785e-08	present
FBgn0004698	4.9735132912406e-05	present
FBgn0004777	0.150013633858075	absent
FBgn0004778	0.156480940034289	absent
FBgn0004779	NA	absent
FBgn0004780	0.0722967913732142	absent
FBgn0004781	0.0520372257636506	absent
FBgn0004782	NA	absent
FBgn0004783	NA	absent
FBgn0004784	0.147422846623669	absent
FBgn0004795	3.84912319502073e-05	present
FBgn0004797	0.00256395941536412	present
FBgn0004811	6.78673280279536e-09	present
FBgn0004828	4.44329908340136e-09	present
FBgn0004832	1.72749234157036e-06	present
FBgn0004837	0.00017976134407003	present
FBgn0004838	1.74728855272311e-11	present
FBgn0004839	0.055825474948198	absent
FBgn0004841	0.0515896663665592	absent
FBgn0004842	0.224483386120213	absent
FBgn0004852	0.0555167447248952	absent
FBgn0004854	0.00101503206397101	present
FBgn0004855	2.7807757113322e-08	present
FBgn0004856	1.7688849299569e-05	present
FBgn0004858	0.0579537502592542	absent
FBgn0004859	0.0031086540397682	present
FBgn0004860	0.0825369059750372	absent
FBgn0004861	0.0117201966340371	absent
FBgn0004862	0.221154804429828	absent
FBgn0004863	0.00596073798429465	present
FBgn0004864	0.000806376872622928	present
FBgn0004865	0.126525404855533	absent
FBgn0004867	3.3064660776863e-11	present
FBgn0004868	1.42165043319515e-09	present
FBgn0004870	0.254444950216609	absent
FBgn0004872	0.00376301156506638	present
FBgn0004875	5.24720532872348e-07	present
FBgn0004876	4.10697643021532e-08	present
FBgn0004878	NA	absent
FBgn0004880	0.423618316286864	absent
FBgn0004882	1.55135986855608e-11	present
FBgn0004885	0.000140430877190309	present
FBgn0004888	3.6932137996329e-05	present
FBgn0004889	3.82342094126347e-07	present
FBgn0004892	0.0819786562166247	absent
FBgn0004893	0.000277339635686688	present
FBgn0004895	0.00130744482816502	present
FBgn0004896	0.683688909157409	absent
FBgn0004897	0.125272431312604	absent
FBgn0004898	0.473900120030232	absent
FBgn0004901	0.00681742651723804	present
FBgn0004903	8.22072578041048e-09	present
FBgn0004907	5.56278337454884e-09	present
FBgn0004908	1.80170407025637e-07	present
FBgn0004910	0.000934334138326764	present
FBgn0004913	3.39879480869867e-07	present
FBgn0004914	0.00081574696602814	present
FBgn0004915	4.0154286231732e-09	present
FBgn0004919	0.000520737854566144	present
FBgn0004921	5.85029033693352e-11	present
FBgn0004924	8.38439608662964e-09	present
FBgn0004926	6.54017099412112e-11	present
FBgn0004956	7.47328604662832e-06	present
FBgn0004957	0.000112426181987632	present
FBgn0004959	NA	absent
FBgn0005198	0.00154940001176616	present
FBgn0005278	4.39835075836544e-06	present
FBgn0005322	5.6341956610268e-07	present
FBgn0005355	1.23079095357757e-05	present
FBgn0005386	6.68726690013176e-05	present
FBgn0005390	0.249061657761071	absent
FBgn0005391	2.1245863623884e-10	present
FBgn0005411	4.39543506897656e-07	present
FBgn0005427	0.00100130276211491	present
FBgn0005533	4.74595944086224e-13	present
FBgn0005536	5.53326345736376e-08	present
FBgn0005558	0.55295278296069	absent
FBgn0005561	0.098410737139104	absent
FBgn0005564	0.030014851590402	absent
FBgn0005585	2.0247463983801e-16	present
FBgn0005586	0.000149972769582602	present
FBgn0005590	0.526404662427013	absent
FBgn0005593	8.37539148093216e-09	present
FBgn0005596	1.67577325621896e-05	present
FBgn0005612	0.000664293073845156	present
FBgn0005613	0.547765966050168	absent
FBgn0005614	0.0889047093123474	absent
FBgn0005616	0.000781559955356512	present
FBgn0005617	0.000252210051411279	present
FBgn0005619	0.632400977416974	absent
FBgn0005624	0.0967619621118027	absent
FBgn0005626	0.00166507153506433	present
FBgn0005631	0.000145943022507462	present
FBgn0005632	0.000188299790439878	present
FBgn0005633	0.00241874265530868	present
FBgn0005636	0.00900023160014092	present
FBgn0005638	NA	absent
FBgn0005640	1.62650001828382e-06	present
FBgn0005642	4.84853994226732e-05	present
FBgn0005648	5.22385238528604e-09	present
FBgn0005649	7.32957255782148e-06	present
FBgn0005654	2.1127263502534e-09	present
FBgn0005655	1.78991583519514e-05	present
FBgn0005658	0.847149320368365	absent
FBgn0005659	0.394228533531555	absent
FBgn0005660	0.00108937686995129	present
FBgn0005664	0.0396834795565352	absent
FBgn0005666	0.00969420732864268	present
FBgn0005670	0.00654795699755392	present
FBgn0005671	7.7251329204566e-11	present
FBgn0005672	5.15331871867212e-08	present
FBgn0005674	6.8209719955112e-05	present
FBgn0005677	0.00439487124460248	present
FBgn0005683	1.12417469698265e-06	present
FBgn0005694	3.18769541377193e-06	present
FBgn0005695	0.00781595527250361	present
FBgn0005696	0.00413679881727116	present
FBgn0005771	0.0209347496359464	absent
FBgn0005775	0.640809598101512	absent
FBgn0005777	3.31404447127556e-07	present
FBgn0005778	5.18494308233792e-06	present
FBgn0005779	3.29683926949386e-05	present
FBgn0008635	1.83438588481766e-06	present
FBgn0008636	NA	absent
FBgn0008646	0.0153084389316449	absent
FBgn0008651	0.0229247320364757	absent
FBgn0010014	0.0368284368704043	absent
FBgn0010015	0.067188857559374	absent
FBgn0010019	1.21866175889071e-13	present
FBgn0010038	0.014280708937205	absent
FBgn0010039	4.44633383823616e-06	present
FBgn0010040	0.200484677322119	absent
FBgn0010041	0.000477903442757004	present
FBgn0010042	0.0996538701036978	absent
FBgn0010043	0.0436186188648192	absent
FBgn0010044	0.218867528517453	absent
FBgn0010051	0.037173974280165	absent
FBgn0010052	0.184950786206803	absent
FBgn0010053	0.000233343101598379	present
FBgn0010078	2.17271268769886e-12	present
FBgn0010097	0.0238228712925735	absent
FBgn0010100	9.45345144277356e-07	present
FBgn0010105	0.0103138119105152	absent
FBgn0010109	0.00036848243930468	present
FBgn0010113	4.64847611341868e-05	present
FBgn0010114	0.0124252775545386	absent
FBgn0010173	1.36893934876849e-05	present
FBgn0010194	0.00202997988929128	present
FBgn0010197	0.56539499047681	absent
FBgn0010198	3.28300988986047e-10	present
FBgn0010213	7.37769671584008e-11	present
FBgn0010215	4.57169414308632e-05	present
FBgn0010217	7.4858190246372e-08	present
FBgn0010220	0.000470710153021316	present
FBgn0010222	5.88437059952008e-05	present
FBgn0010223	0.017142754842238	absent
FBgn0010225	1.71830054630263e-05	present
FBgn0010226	2.7535104527269e-18	present
FBgn0010228	8.855256654258e-07	present
FBgn0010235	8.75446341753596e-07	present
FBgn0010238	4.17477139102824e-06	present
FBgn0010240	0.0440845282383033	absent
FBgn0010241	0.0668672909073836	absent
FBgn0010246	2.344500523978e-05	present
FBgn0010247	1.03258963813196e-05	present
FBgn0010258	1.63590412941747e-06	present
FBgn0010263	4.43232158478932e-08	present
FBgn0010265	3.68400817668947e-13	present
FBgn0010269	0.000690885950626956	present
FBgn0010278	4.1555727985898e-09	present
FBgn0010280	7.31079314717296e-08	present
FBgn0010282	5.91846030521392e-11	present
FBgn0010287	3.95353194352037e-07	present
FBgn0010288	1.2931150525944e-13	present
FBgn0010292	0.000222688983269024	present
FBgn0010294	0.125931371230127	absent
FBgn0010295	0.183768860675814	absent
FBgn0010296	NA	absent
FBgn0010300	0.00057215179066898	present
FBgn0010303	0.0036574946421098	present
FBgn0010309	1.1412330255369e-05	present
FBgn0010313	0.000382785943916968	present
FBgn0010314	3.66040820368352e-05	present
FBgn0010315	0.00982718513154933	present
FBgn0010316	0.000920583446184708	present
FBgn0010317	0.0183006955165633	absent
FBgn0010323	0.104450129054753	absent
FBgn0010328	4.20557124623296e-05	present
FBgn0010329	0.0287418429106238	absent
FBgn0010333	4.81897591261548e-09	present
FBgn0010339	4.65126636777604e-09	present
FBgn0010340	0.000210672751923061	present
FBgn0010341	1.63754153144132e-07	present
FBgn0010342	6.61306692630476e-05	present
FBgn0010348	1.1535257189633e-09	present
FBgn0010350	2.1337982640174e-08	present
FBgn0010352	6.65144427460172e-08	present
FBgn0010355	2.21109544760536e-05	present
FBgn0010356	0.00549870603571364	present
FBgn0010357	5.1550810245632e-08	present
FBgn0010358	0.00112643145208808	present
FBgn0010359	0.0939525775170404	absent
FBgn0010379	1.64023414644998e-05	present
FBgn0010380	3.8708822512189e-06	present
FBgn0010382	6.95540102974692e-06	present
FBgn0010383	0.198224705360699	absent
FBgn0010385	0.032364780311448	absent
FBgn0010387	2.1229368790125e-07	present
FBgn0010388	1.61044202229665e-07	present
FBgn0010389	0.00999809683495404	present
FBgn0010391	2.15514492773107e-07	present
FBgn0010395	0.0159272899776144	absent
FBgn0010397	1.30384747119302e-06	present
FBgn0010398	5.0897986578456e-05	present
FBgn0010399	0.33038588897171	absent
FBgn0010401	NA	absent
FBgn0010403	0.114674536321756	absent
FBgn0010406	4.73297619956588e-05	present
FBgn0010407	0.0235900840818997	absent
FBgn0010408	1.56560472842801e-11	present
FBgn0010409	1.88723813058171e-11	present
FBgn0010411	2.5828961718284e-11	present
FBgn0010412	3.81184646401526e-10	present
FBgn0010414	0.0330196395463606	absent
FBgn0010415	6.43689128985856e-08	present
FBgn0010416	0.000503814897773768	present
FBgn0010417	4.22188854421676e-07	present
FBgn0010421	1.73827918077117e-06	present
FBgn0010422	1.17680148800049e-08	present
FBgn0010423	8.04024905686724e-05	present
FBgn0010424	0.000220645526439122	present
FBgn0010425	9.88407368281528e-06	present
FBgn0010431	0.000482163287949956	present
FBgn0010433	NA	absent
FBgn0010434	1.17607258752185e-05	present
FBgn0010435	1.68686387699846e-11	present
FBgn0010438	0.000625586675664693	present
FBgn0010441	0.00026217512135028	present
FBgn0010452	0.0393590096953992	absent
FBgn0010453	0.0218816986154056	absent
FBgn0010470	2.92204036595437e-06	present
FBgn0010473	0.174738642516678	absent
FBgn0010482	0.000813593303273812	present
FBgn0010488	8.6894788122518e-10	present
FBgn0010497	0.0063414104069799	present
FBgn0010501	0.000126529087918265	present
FBgn0010504	2.41230381795222e-12	present
FBgn0010516	2.62460934155722e-06	present
FBgn0010520	1.04450331789844e-06	present
FBgn0010531	6.11721237313056e-05	present
FBgn0010548	4.57925200687156e-09	present
FBgn0010549	0.0215481130618667	absent
FBgn0010551	8.48911553954584e-11	present
FBgn0010583	3.37361508405948e-07	present
FBgn0010590	2.78969901743946e-10	present
FBgn0010591	3.45751781676101e-05	present
FBgn0010602	1.87024933714474e-10	present
FBgn0010607	6.65063196703832e-05	present
FBgn0010611	3.51042681491947e-06	present
FBgn0010612	1.55431125444121e-10	present
FBgn0010620	7.24069963204704e-05	present
FBgn0010621	2.54890815496894e-09	present
FBgn0010622	5.8726584734836e-06	present
FBgn0010638	4.942480542972e-09	present
FBgn0010651	0.00503319898058076	present
FBgn0010660	2.33283708096691e-05	present
FBgn0010741	2.36819753455749e-08	present
FBgn0010747	1.54000973715238e-08	present
FBgn0010750	3.86574132924016e-08	present
FBgn0010762	1.82306947109849e-05	present
FBgn0010768	0.259535485336329	absent
FBgn0010770	2.63243956399236e-05	present
FBgn0010772	0.000526431699872744	present
FBgn0010774	1.03273919005852e-08	present
FBgn0010786	2.47527521940417e-05	present
FBgn0010803	5.34762634749932e-09	present
FBgn0010808	2.38844405050006e-06	present
FBgn0010812	0.000291723145098382	present
FBgn0010825	3.09137846635309e-05	present
FBgn0010830	0.000209167460679847	present
FBgn0010877	3.3183172822173e-06	present
FBgn0010894	9.68576568332428e-05	present
FBgn0010905	0.000162780742561923	present
FBgn0010909	5.17815185124912e-05	present
FBgn0010926	0.000656213053265448	present
FBgn0011016	1.46660986825241e-08	present
FBgn0011020	0.00034712854635521	present
FBgn0011202	0.000317878932586965	present
FBgn0011204	7.66821933410724e-06	present
FBgn0011205	5.33878066167816e-07	present
FBgn0011206	1.56838426487188e-14	present
FBgn0011207	9.569212845564e-08	present
FBgn0011211	1.3592209783572e-07	present
FBgn0011217	2.13102807844048e-13	present
FBgn0011224	1.02659984043223e-11	present
FBgn0011225	7.18122150125316e-10	present
FBgn0011227	1.61871078305731e-12	present
FBgn0011230	3.31439947128202e-06	present
FBgn0011232	0.00032269749948077	present
FBgn0011236	1.91118496013592e-08	present
FBgn0011239	3.63695822536171e-12	present
FBgn0011244	3.16262024757007e-13	present
FBgn0011259	0.0093815103343588	present
FBgn0011260	0.00122575176902186	present
FBgn0011270	3.46192069595369e-13	present
