id	minimum_pValue	call
FBgn0037713	0.0392438493553356	absent
FBgn0037714	7.00380406574004e-05	present
FBgn0037715	0.000144677484648819	present
FBgn0037716	9.63686541207546e-11	present
FBgn0037717	0.0555893748063966	absent
FBgn0037718	2.38040270168219e-06	present
FBgn0037719	5.04876118262876e-06	present
FBgn0037720	1.33029921976663e-06	present
FBgn0037721	0.000185044251164476	present
FBgn0037722	4.09458648396938e-05	present
FBgn0037723	1.51609841319605e-05	present
FBgn0037724	0.00121948477239946	present
FBgn0037726	0.0433875572610814	absent
FBgn0037727	0.0698235984332524	absent
FBgn0037728	5.9972006986875e-13	present
FBgn0037730	0.287368914266208	absent
FBgn0037731	0.000954007128352364	present
FBgn0037734	4.42309738778647e-08	present
FBgn0037736	0.00162020198404984	present
FBgn0037737	8.97851216329788e-06	present
FBgn0037739	1.28739287712091e-05	present
FBgn0037741	0.0565002865851813	absent
FBgn0037742	3.15009445483798e-08	present
FBgn0037743	0.000924909427955652	present
FBgn0037746	5.18702879552837e-09	present
FBgn0037747	5.5094450702856e-05	present
FBgn0037749	9.49959437469519e-08	present
FBgn0037750	0.000559342588385724	present
FBgn0037751	1.39131906821439e-06	present
FBgn0037753	0.0710710097867565	absent
FBgn0037754	0.209309898666417	absent
FBgn0037755	0.000547428212522897	present
FBgn0037756	2.44587580027508e-07	present
FBgn0037757	0.000873927011180139	present
FBgn0037758	0.000165623130383256	present
FBgn0037759	9.52313035078068e-12	present
FBgn0037760	1.81156597520727e-06	present
FBgn0037761	0.068717754000723	absent
FBgn0037762	0.155774874296777	absent
FBgn0037763	4.46235929699375e-06	present
FBgn0037764	0.00511273051860765	present
FBgn0037765	0.00652208758483896	present
FBgn0037766	0.0395858822720268	absent
FBgn0037770	0.00216005356730191	present
FBgn0037772	0.281213934835795	absent
FBgn0037773	8.0941936006098e-06	present
FBgn0037777	4.70004437080669e-10	present
FBgn0037778	0.0112959911315585	absent
FBgn0037779	0.0025003819401522	present
FBgn0037780	2.62006805248765e-07	present
FBgn0037781	4.78468035629428e-05	present
FBgn0037782	4.43177595625812e-06	present
FBgn0037783	0.0104368443005656	absent
FBgn0037786	0.0535381994989466	absent
FBgn0037788	0.00114771782549277	present
FBgn0037792	0.00287537907513734	present
FBgn0037794	0.0194872985966831	absent
FBgn0037796	3.02143569594089e-05	present
FBgn0037797	0.216423778575518	absent
FBgn0037798	7.8662216278737e-08	present
FBgn0037801	0.156195525968236	absent
FBgn0037802	0.0115198671600241	absent
FBgn0037807	0.105479437490111	absent
FBgn0037809	2.08849652900734e-05	present
FBgn0037810	4.47753675158331e-09	present
FBgn0037811	0.000373289700027843	present
FBgn0037812	4.7281648967905e-07	present
FBgn0037814	1.10442921695914e-05	present
FBgn0037815	0.00333295769294226	present
FBgn0037816	0.00206537161825432	present
FBgn0037817	0.0134240690371769	absent
FBgn0037818	0.000112270213381701	present
FBgn0037819	0.000130908444782328	present
FBgn0037822	1.23923493138792e-05	present
FBgn0037824	3.58457100138077e-08	present
FBgn0037826	1.95354762038945e-10	present
FBgn0037827	3.01824888821474e-09	present
FBgn0037828	2.52767074159328e-12	present
FBgn0037829	1.71885160827928e-07	present
FBgn0037831	0.000305393880409575	present
FBgn0037832	0.122840040153042	absent
FBgn0037834	4.17816800847482e-06	present
FBgn0037835	0.00278599627837447	present
FBgn0037836	0.394462932814092	absent
FBgn0037837	5.7468023565666e-06	present
FBgn0037838	0.000797597508672423	present
FBgn0037841	0.0480473408485087	absent
FBgn0037842	1.01250707125092e-05	present
FBgn0037843	2.23011139402219e-10	present
FBgn0037844	0.0175949962554983	absent
FBgn0037845	0.0034614433987774	present
FBgn0037846	0.00110309115789689	present
FBgn0037848	3.59302312799617e-05	present
FBgn0037849	0.120743201588991	absent
FBgn0037850	0.0408519218986735	absent
FBgn0037852	4.78033262265366e-05	present
FBgn0037853	0.000294799430601083	present
FBgn0037855	0.00205878848637432	present
FBgn0037856	0.00302891770901886	present
FBgn0037857	2.90496506106148e-09	present
FBgn0037860	1.02388065270073e-10	present
FBgn0037862	1.01153444083226e-09	present
FBgn0037870	0.189953771442746	absent
FBgn0037873	1.75466809509574e-07	present
FBgn0037874	9.18415566671382e-11	present
FBgn0037875	1.72038908276716e-06	present
FBgn0037876	1.54720044885607e-05	present
FBgn0037877	0.00206852397707039	present
FBgn0037878	1.79441187943618e-09	present
FBgn0037879	1.31096205176951e-18	present
FBgn0037880	0.000115332387236978	present
FBgn0037881	8.27575433412858e-07	present
FBgn0037882	0.000626677137408192	present
FBgn0037883	0.00095890910436873	present
FBgn0037884	9.82426955269278e-06	present
FBgn0037885	1.92473166716801e-06	present
FBgn0037888	7.95346598470284e-13	present
FBgn0037889	1.39945080510421e-15	present
FBgn0037890	2.38613070273225e-06	present
FBgn0037891	7.23963797828151e-10	present
FBgn0037892	2.16005599400851e-07	present
FBgn0037894	6.43195646461008e-08	present
FBgn0037895	0.616679470491599	absent
FBgn0037896	0.410631623453021	absent
FBgn0037897	0.000302637916905696	present
FBgn0037898	0.00829976360489394	present
FBgn0037899	3.22565091912067e-08	present
FBgn0037900	7.33945504501836e-10	present
FBgn0037901	3.57568820464919e-06	present
FBgn0037902	0.000186432936415647	present
FBgn0037906	0.00116629673937994	present
FBgn0037908	0.136664316790987	absent
FBgn0037910	7.92695826313086e-09	present
FBgn0037911	4.60947232016396e-05	present
FBgn0037912	1.22360613449921e-07	present
FBgn0037913	1.22364983818129e-14	present
FBgn0037915	5.88235839858126e-10	present
FBgn0037916	0.000355658819063298	present
FBgn0037917	0.000275215624262788	present
FBgn0037918	0.000126937364931091	present
FBgn0037920	0.000315871697355429	present
FBgn0037921	8.50545964739097e-05	present
FBgn0037922	8.33813633019348e-06	present
FBgn0037923	0.000406644387549162	present
FBgn0037924	2.50936204857691e-08	present
FBgn0037926	0.00130467737020025	present
FBgn0037930	1.18239760873577e-05	present
FBgn0037931	0.000507602554490282	present
FBgn0037933	5.9478709946714e-09	present
FBgn0037934	0.00220243520282692	present
FBgn0037935	0.013783050293714	absent
FBgn0037936	0.0171855742516433	absent
FBgn0037937	0.0896182359576935	absent
FBgn0037939	4.06334947408969e-14	present
FBgn0037940	0.275327555077015	absent
FBgn0037941	0.00940799849835718	present
FBgn0037942	1.6793624074424e-11	present
FBgn0037943	1.22505449266735e-07	present
FBgn0037944	8.07565931271765e-07	present
FBgn0037949	3.2935632998082e-06	present
FBgn0037950	0.00965096865419382	present
FBgn0037955	1.5443631408454e-05	present
FBgn0037956	0.00290645695656647	present
FBgn0037958	0.00034808590758935	present
FBgn0037960	0.00112189128737237	present
FBgn0037962	4.65931019724418e-10	present
FBgn0037963	0.0162540074283578	absent
FBgn0037964	1.69912322026118e-05	present
FBgn0037970	6.14230489862685e-10	present
FBgn0037972	0.00201393549307222	present
FBgn0037973	0.00441878054518478	present
FBgn0037974	0.0272547479162436	absent
FBgn0037975	0.016539815192279	absent
FBgn0037976	0.0378629650896353	absent
FBgn0037978	2.69114024020357e-05	present
FBgn0037979	1.0163893096038e-06	present
FBgn0037980	4.78970966805068e-08	present
FBgn0037981	0.000226778724187623	present
FBgn0037985	1.21733184706881e-12	present
FBgn0037986	6.67720230222753e-08	present
FBgn0037987	1.19126351939372e-11	present
FBgn0037988	1.27014280945218e-11	present
FBgn0037989	0.00143779384065136	present
FBgn0037992	0.0427934006107274	absent
FBgn0037993	0.00624987864669708	present
FBgn0037994	7.08904493748468e-09	present
FBgn0037995	7.13440920100275e-11	present
FBgn0037996	0.592029358969614	absent
FBgn0037997	0.581866163595792	absent
FBgn0037998	4.36660069578748e-06	present
FBgn0037999	0.00100321650407013	present
FBgn0038000	1.38774577379636e-10	present
FBgn0038001	0.16505220822128	absent
FBgn0038002	8.04044379711396e-05	present
FBgn0038003	0.401462553424008	absent
FBgn0038005	0.365735766084825	absent
FBgn0038006	0.08528931000067	absent
FBgn0038007	0.40646842458624	absent
FBgn0038008	7.46187285862785e-09	present
FBgn0038009	0.000799581433302425	present
FBgn0038011	0.504864686147937	absent
FBgn0038012	1.15475234207012e-05	present
FBgn0038013	1.02256457997205e-05	present
FBgn0038014	0.00451198956111486	present
FBgn0038016	3.43900815369304e-07	present
FBgn0038017	0.0729071692527657	absent
FBgn0038018	6.08092297165698e-09	present
FBgn0038020	2.36495718038471e-09	present
FBgn0038028	0.38604612246156	absent
FBgn0038029	0.0367598257678792	absent
FBgn0038032	0.000222884887279853	present
FBgn0038033	8.32968405869748e-05	present
FBgn0038034	0.0326263805178175	absent
FBgn0038037	8.79209389383016e-05	present
FBgn0038038	0.000600847305223338	present
FBgn0038039	6.51589035232476e-05	present
FBgn0038042	0.000814652277695466	present
FBgn0038043	4.61441418922754e-11	present
FBgn0038045	0.0317764474679251	absent
FBgn0038046	1.10100397325783e-08	present
FBgn0038047	0.0509876166712598	absent
FBgn0038049	1.75483615238586e-08	present
FBgn0038051	3.59490900158075e-05	present
FBgn0038053	0.00100127135669715	present
FBgn0038054	1.67215558060459e-08	present
FBgn0038055	6.12149463198888e-05	present
FBgn0038056	0.00737147410966224	present
FBgn0038057	0.0041921579441258	present
FBgn0038058	0.00292513599461602	present
FBgn0038063	0.0116988309224023	absent
FBgn0038065	7.27844669340462e-10	present
FBgn0038067	0.0295539562022051	absent
FBgn0038068	0.0421721623067682	absent
FBgn0038069	0.000111275042067419	present
FBgn0038070	0.464086852586878	absent
FBgn0038071	0.0919506792368244	absent
FBgn0038072	0.00106663100044184	present
FBgn0038073	0.0144514075515441	absent
FBgn0038074	4.37547902384582e-06	present
FBgn0038076	0.0201077735746743	absent
FBgn0038078	3.54826577159421e-10	present
FBgn0038079	0.00164033810247427	present
FBgn0038080	4.66624198548778e-10	present
FBgn0038082	0.151068454735729	absent
FBgn0038083	0.222962042780746	absent
FBgn0038084	0.580251781270878	absent
FBgn0038087	0.527748638305053	absent
FBgn0038088	1.72467251981962e-12	present
FBgn0038089	2.59416969168894e-08	present
FBgn0038090	6.91350477394367e-06	present
FBgn0038092	0.143375293190731	absent
FBgn0038095	0.047099448382165	absent
FBgn0038097	1.79878695512233e-09	present
FBgn0038098	0.0212173074687418	absent
FBgn0038099	0.0131749345780789	absent
FBgn0038100	5.71875911722971e-12	present
FBgn0038102	1.65182391561995e-07	present
FBgn0038105	0.0366112609068312	absent
FBgn0038106	2.21052931344742e-05	present
FBgn0038107	1.53812136883526e-05	present
FBgn0038108	1.51509656694009e-05	present
FBgn0038109	3.27071116384989e-11	present
FBgn0038110	1.52177572000361e-05	present
FBgn0038113	0.201820271752749	absent
FBgn0038114	0.0472690237999964	absent
FBgn0038115	0.061206105439467	absent
FBgn0038118	7.89581086437228e-05	present
FBgn0038122	2.30295573354017e-10	present
FBgn0038123	8.35440391097832e-05	present
FBgn0038124	8.63168700409725e-08	present
FBgn0038125	6.5039755648158e-08	present
FBgn0038126	0.129559402570004	absent
FBgn0038127	1.57873734040561e-11	present
FBgn0038128	2.27597775141837e-07	present
FBgn0038129	0.000726224415845103	present
FBgn0038130	0.000470986732523989	present
FBgn0038131	0.520981369599984	absent
FBgn0038132	0.305490271036964	absent
FBgn0038133	0.525672648918473	absent
FBgn0038134	0.365679796448321	absent
FBgn0038135	0.00102441479191076	present
FBgn0038136	0.000422933340609132	present
FBgn0038139	0.731138080868753	absent
FBgn0038140	0.228830415045959	absent
FBgn0038142	0.175662098670439	absent
FBgn0038143	2.72044284421585e-05	present
FBgn0038144	0.00383528636494236	present
FBgn0038145	5.82664942114462e-14	present
FBgn0038146	0.000306975355567752	present
FBgn0038147	0.00421524963423448	present
FBgn0038148	0.310859833425936	absent
FBgn0038149	8.49415519862736e-10	present
FBgn0038150	0.154731664241761	absent
FBgn0038151	0.340401107209506	absent
FBgn0038153	0.644627902225337	absent
FBgn0038156	0.0906027522096324	absent
FBgn0038157	0.0321939148084982	absent
FBgn0038158	1.86300635719711e-07	present
FBgn0038159	NA	absent
FBgn0038160	0.226134945021876	absent
FBgn0038161	NA	absent
FBgn0038163	3.893575990092e-11	present
FBgn0038165	0.00132367757716169	present
FBgn0038166	3.45789495001837e-06	present
FBgn0038167	2.75920775400162e-09	present
FBgn0038168	2.51094383374218e-05	present
FBgn0038170	3.57360604948518e-05	present
FBgn0038172	0.00468868860737772	present
FBgn0038173	0.00721879105542048	present
FBgn0038179	0.00512796158819233	present
FBgn0038180	0.202065076390555	absent
FBgn0038181	0.00389642974748155	present
FBgn0038183	9.10736143985003e-05	present
FBgn0038186	2.48366377416452e-08	present
FBgn0038188	0.000954716125051098	present
FBgn0038189	9.9508887572538e-06	present
FBgn0038190	9.35434626738954e-06	present
FBgn0038191	0.00222423788841968	present
FBgn0038194	8.87772786460218e-09	present
FBgn0038195	1.94501182829469e-09	present
FBgn0038196	1.66231136894555e-12	present
FBgn0038197	0.0155122350899068	absent
FBgn0038198	7.17268968983858e-05	present
FBgn0038199	0.022272391612307	absent
FBgn0038200	3.02250343020334e-16	present
FBgn0038201	0.0412035086542314	absent
FBgn0038202	0.000201912643553474	present
FBgn0038203	0.00954639453000975	present
FBgn0038204	0.0035814490584034	present
FBgn0038205	0.0267180940824672	absent
FBgn0038206	6.04498192674906e-07	present
FBgn0038207	0.203412725785017	absent
FBgn0038208	7.49412726698346e-14	present
FBgn0038209	6.19595654147124e-09	present
FBgn0038210	1.11312860424172e-11	present
FBgn0038211	0.0425824297426254	absent
FBgn0038213	9.1475757989046e-12	present
FBgn0038214	0.144564614205194	absent
FBgn0038217	1.12886092323682e-08	present
FBgn0038218	1.86034572176176e-07	present
FBgn0038219	6.89534100318318e-08	present
FBgn0038221	0.0515674189669705	absent
FBgn0038223	4.3154228388442e-06	present
FBgn0038224	2.15533274946287e-10	present
FBgn0038225	3.84802535937351e-13	present
FBgn0038233	4.54498846336838e-08	present
FBgn0038234	2.48932871975305e-05	present
FBgn0038235	1.05280073114142e-06	present
FBgn0038236	0.0105374931205477	absent
FBgn0038237	0.00658978487921127	present
FBgn0038238	0.0111721820892958	absent
FBgn0038239	NA	absent
FBgn0038240	0.0403496855956648	absent
FBgn0038241	0.153825696683289	absent
FBgn0038242	NA	absent
FBgn0038243	2.34059737264209e-06	present
FBgn0038244	4.59455753590218e-05	present
FBgn0038246	0.214688682394041	absent
FBgn0038247	0.182224974633094	absent
FBgn0038248	3.62866318009298e-13	present
FBgn0038250	0.0205266700122687	absent
FBgn0038251	3.60100772099252e-07	present
FBgn0038252	6.01430253540042e-09	present
FBgn0038256	9.46421771469393e-05	present
FBgn0038257	3.45941853344239e-05	present
FBgn0038258	8.5879159186419e-09	present
FBgn0038260	0.0520937153075266	absent
FBgn0038261	0.29691706141714	absent
FBgn0038262	0.0663837976529484	absent
FBgn0038266	2.45744157570809e-10	present
FBgn0038268	0.0231791946383042	absent
FBgn0038269	2.11939677320543e-09	present
FBgn0038271	1.11536016379015e-13	present
FBgn0038272	7.28073022111316e-05	present
FBgn0038273	0.00114938187626791	present
FBgn0038274	3.09596818035588e-05	present
FBgn0038275	8.53505853769386e-08	present
FBgn0038277	2.6760400828962e-08	present
FBgn0038279	0.0162190675528555	absent
FBgn0038280	3.66357310971153e-10	present
FBgn0038281	5.62955274745134e-11	present
FBgn0038282	0.31028417235158	absent
FBgn0038285	9.62093674880733e-05	present
FBgn0038286	1.06628991213289e-05	present
FBgn0038290	0.0027906701469801	present
FBgn0038291	0.00528146860816413	present
FBgn0038292	0.000592830483066503	present
FBgn0038294	4.49642378112159e-06	present
FBgn0038295	0.769813887844554	absent
FBgn0038296	2.8244886393892e-09	present
FBgn0038299	1.73548694864654e-05	present
FBgn0038300	0.0100866451253166	absent
FBgn0038301	0.00579449938358178	present
FBgn0038302	0.00324990904624937	present
FBgn0038303	0.00225811198837722	present
FBgn0038304	1.14299293136566e-06	present
FBgn0038306	6.21484049389704e-07	present
FBgn0038307	4.18542716521758e-08	present
FBgn0038309	0.111159042715744	absent
FBgn0038311	8.01308576346062e-08	present
FBgn0038312	0.0117220904411849	absent
FBgn0038313	9.44763063689796e-06	present
FBgn0038315	0.550387486613601	absent
FBgn0038316	4.59102054190181e-06	present
FBgn0038318	0.000626186719192014	present
FBgn0038319	4.2251889684792e-06	present
FBgn0038320	0.000307514346954844	present
FBgn0038321	7.320988484505e-10	present
FBgn0038324	0.00790611227338544	present
FBgn0038325	0.0044527721807833	present
FBgn0038326	0.000188250893577383	present
FBgn0038327	9.0012665852505e-07	present
FBgn0038330	1.1954045641117e-08	present
FBgn0038331	2.79830183795689e-07	present
FBgn0038332	1.92459228715196e-06	present
FBgn0038334	1.20282232609887e-11	present
FBgn0038337	0.00146230661693784	present
FBgn0038339	0.198736274112821	absent
FBgn0038342	6.00215706954184e-08	present
FBgn0038343	0.00253023587838345	present
FBgn0038344	0.00172973344488827	present
FBgn0038345	1.34242845082618e-09	present
FBgn0038348	0.0246497068918587	absent
FBgn0038349	1.56304413764443e-05	present
FBgn0038350	0.4251617361284	absent
FBgn0038353	5.72310066924413e-08	present
FBgn0038354	0.133266547363688	absent
FBgn0038355	1.38989111064875e-10	present
FBgn0038356	1.37616795289569e-10	present
FBgn0038357	7.7037347506368e-09	present
FBgn0038358	0.331382652896505	absent
FBgn0038359	1.87225472185993e-13	present
FBgn0038360	2.42715227155555e-09	present
FBgn0038361	1.5206039424689e-10	present
FBgn0038363	7.04701612744584e-10	present
FBgn0038365	8.83783139247256e-05	present
FBgn0038366	0.0656194777277858	absent
FBgn0038369	3.3367040226279e-06	present
FBgn0038371	0.0386445037757635	absent
FBgn0038373	3.18546189567944e-16	present
FBgn0038376	3.91964779773642e-08	present
FBgn0038377	3.36502238200606e-14	present
FBgn0038380	0.544968857430096	absent
FBgn0038381	0.00975963028471854	present
FBgn0038385	0.00378676995048648	present
FBgn0038386	1.53088286778517e-07	present
FBgn0038387	4.61284756898514e-07	present
FBgn0038388	2.4028249731971e-07	present
FBgn0038389	1.71523197639941e-08	present
FBgn0038390	0.0943828676584881	absent
FBgn0038391	0.324098095757452	absent
FBgn0038394	0.0380493090722553	absent
FBgn0038395	5.01177720877245e-14	present
FBgn0038396	3.91592063902044e-05	present
FBgn0038397	0.00766129507645632	present
FBgn0038398	0.0107185544907489	absent
FBgn0038400	2.27772045456536e-09	present
FBgn0038401	0.00126296364868042	present
FBgn0038402	0.53367503658861	absent
FBgn0038404	0.0384146507433314	absent
FBgn0038405	5.37120837475457e-07	present
FBgn0038407	0.00844652794322674	present
FBgn0038412	0.00825417069292332	present
FBgn0038414	0.187891411852348	absent
FBgn0038415	0.168454416681392	absent
FBgn0038416	0.00765486264681585	present
FBgn0038418	0.00120513297368557	present
FBgn0038419	0.00438918737668653	present
FBgn0038420	0.00308432863991338	present
FBgn0038421	1.89250781499622e-11	present
FBgn0038422	2.37054399424095e-05	present
FBgn0038423	2.55225992917655e-17	present
FBgn0038424	1.59375110704415e-06	present
FBgn0038425	0.00528180055210098	present
FBgn0038426	5.1683740634313e-08	present
FBgn0038427	4.77863355668833e-05	present
FBgn0038428	1.25372090594332e-10	present
FBgn0038429	0.000715203942450357	present
FBgn0038431	0.124784207708445	absent
FBgn0038432	0.00124697802899415	present
FBgn0038435	0.613399106882721	absent
FBgn0038436	0.7175702536124	absent
FBgn0038437	4.40581341799038e-07	present
FBgn0038438	3.23888173344292e-07	present
FBgn0038439	0.647780867956707	absent
FBgn0038440	0.279047414550958	absent
FBgn0038445	2.49904485330197e-09	present
FBgn0038446	1.53424965882374e-06	present
FBgn0038447	0.268827159707188	absent
FBgn0038448	3.63673043262459e-06	present
FBgn0038449	0.000858753863009037	present
FBgn0038450	0.00696380988184074	present
FBgn0038451	0.0797881315476485	absent
FBgn0038452	0.209504152467356	absent
FBgn0038453	1.47508801632404e-10	present
FBgn0038454	0.0037978443657398	present
FBgn0038455	0.000903144274403942	present
FBgn0038458	2.33010777757598e-09	present
FBgn0038460	0.00241657812366485	present
FBgn0038461	2.25403984381527e-06	present
FBgn0038462	2.90625894507252e-06	present
FBgn0038463	6.10947352340202e-05	present
FBgn0038465	0.000239965327734754	present
FBgn0038466	0.0709568423806194	absent
FBgn0038467	0.000181489698278863	present
FBgn0038468	0.311289562101635	absent
FBgn0038469	0.315020822458004	absent
FBgn0038470	0.000128928728871708	present
FBgn0038471	5.23367179715703e-06	present
FBgn0038472	6.01289942482452e-06	present
FBgn0038473	2.38891689556785e-05	present
FBgn0038474	9.76596978424947e-06	present
FBgn0038475	0.00653715905397459	present
FBgn0038476	9.79105833658194e-08	present
FBgn0038478	3.9814506160628e-06	present
FBgn0038479	8.41398826604466e-05	present
FBgn0038481	0.000458137807128416	present
FBgn0038482	0.119868096188677	absent
FBgn0038484	0.0075871664024854	present
FBgn0038485	0.252555956068892	absent
FBgn0038486	5.948988752892e-10	present
FBgn0038487	0.02439296472334	absent
FBgn0038488	1.3089778245869e-11	present
FBgn0038490	0.0159680988478592	absent
FBgn0038491	0.00204363896810888	present
FBgn0038492	0.06021097320718	absent
FBgn0038494	0.613475372071164	absent
FBgn0038498	0.655159560350563	absent
FBgn0038499	0.000172881357778371	present
FBgn0038504	4.87877230185286e-06	present
FBgn0038505	0.380199742044145	absent
FBgn0038506	0.00100380382944161	present
FBgn0038507	0.0205760241262426	absent
FBgn0038508	0.156429973065658	absent
FBgn0038509	0.172693212473839	absent
FBgn0038510	0.0412509912562096	absent
FBgn0038511	0.0144611253499819	absent
FBgn0038512	0.00292204900236067	present
FBgn0038515	1.47646214289292e-10	present
FBgn0038516	0.000756415309846315	present
FBgn0038519	1.10495584772342e-08	present
FBgn0038523	0.000294868282453889	present
FBgn0038524	0.000126859116430688	present
FBgn0038525	NA	absent
FBgn0038526	NA	absent
FBgn0038527	NA	absent
FBgn0038528	0.171310688941685	absent
FBgn0038529	NA	absent
FBgn0038530	0.293390757399455	absent
FBgn0038531	0.559029691730364	absent
FBgn0038532	0.000369450443894935	present
FBgn0038533	5.04826964442077e-05	present
FBgn0038535	1.64896949279158e-09	present
FBgn0038536	0.000312280657616151	present
FBgn0038539	8.69567729700474e-14	present
FBgn0038540	0.006796230972899	present
FBgn0038541	0.223523741460261	absent
FBgn0038542	0.0291220715783996	absent
FBgn0038545	8.77798472770908e-06	present
FBgn0038546	4.75016030712655e-06	present
FBgn0038547	0.302126776238332	absent
FBgn0038548	0.0212565621555089	absent
FBgn0038549	0.000154781404686992	present
FBgn0038550	0.031494100917617	absent
FBgn0038551	2.23431250440452e-06	present
FBgn0038552	6.92239850394894e-05	present
FBgn0038558	1.55954143009982e-07	present
FBgn0038564	0.00265814205004248	present
FBgn0038565	1.46198892967114e-10	present
FBgn0038566	NA	absent
FBgn0038567	4.54981166804055e-09	present
FBgn0038568	8.15584781961088e-05	present
FBgn0038569	2.92709893830142e-08	present
FBgn0038570	1.52572308528718e-07	present
FBgn0038571	8.78262277583364e-10	present
FBgn0038575	2.84482224653392e-09	present
FBgn0038576	2.48250090999466e-08	present
FBgn0038577	7.18867213445784e-10	present
FBgn0038578	7.22107780191294e-05	present
FBgn0038579	0.316713236911318	absent
FBgn0038581	1.2288007474515e-06	present
FBgn0038582	3.2274696118818e-05	present
FBgn0038583	1.70102358606644e-07	present
FBgn0038584	0.00028119002021858	present
FBgn0038585	8.46317512223964e-09	present
FBgn0038586	3.12151538401284e-05	present
FBgn0038588	5.68802945957563e-06	present
FBgn0038589	3.49410704145773e-06	present
FBgn0038590	0.000134351401196575	present
FBgn0038592	0.0860708356786863	absent
FBgn0038593	0.000835794128985534	present
FBgn0038595	0.0889730039444274	absent
FBgn0038596	0.000451637971373854	present
FBgn0038597	0.000309124567821468	present
FBgn0038598	1.78833948502053e-12	present
FBgn0038601	2.63835428499928e-07	present
FBgn0038602	0.068961573437066	absent
FBgn0038603	0.000199625883969511	present
FBgn0038606	0.141110109448366	absent
FBgn0038607	2.42122301483947e-14	present
FBgn0038608	0.0066897337140957	present
FBgn0038609	9.83770091354646e-05	present
FBgn0038610	1.65773490220881e-05	present
FBgn0038611	0.52516343724919	absent
FBgn0038612	3.5356274726808e-08	present
FBgn0038613	0.262389145204471	absent
FBgn0038617	3.52648772740798e-06	present
FBgn0038619	4.06640777957642e-06	present
FBgn0038621	0.36734287325856	absent
FBgn0038626	6.37852729014117e-06	present
FBgn0038627	4.29328607782449e-05	present
FBgn0038629	0.197046519708342	absent
FBgn0038630	2.96615864226902e-12	present
FBgn0038631	0.00225003649481928	present
FBgn0038632	0.00178164131954941	present
FBgn0038638	3.4635833216594e-05	present
FBgn0038640	1.24321522045406e-06	present
FBgn0038641	0.462079589045372	absent
FBgn0038642	0.470474970909887	absent
FBgn0038643	0.0199830105089283	absent
FBgn0038645	0.185404283381566	absent
FBgn0038646	0.370567352321085	absent
FBgn0038647	0.00311654312248456	present
FBgn0038649	4.48503872735178e-07	present
FBgn0038651	0.00240995083884224	present
FBgn0038652	0.000327111061242878	present
FBgn0038653	0.277571899329812	absent
FBgn0038654	0.0560061290504808	absent
FBgn0038655	3.34538215331865e-14	present
FBgn0038656	2.32226979164044e-10	present
FBgn0038658	8.9255696039356e-07	present
FBgn0038659	1.34012696702141e-06	present
FBgn0038660	0.037530597750057	absent
FBgn0038662	7.88696839039422e-12	present
FBgn0038665	0.0986984562797732	absent
FBgn0038666	0.00034252786197399	present
FBgn0038672	1.24156207999543e-05	present
FBgn0038673	4.3662936446861e-05	present
FBgn0038674	0.0919937662430084	absent
FBgn0038675	2.17361400039572e-10	present
FBgn0038676	0.880818633296199	absent
FBgn0038678	9.04083099624114e-06	present
FBgn0038679	0.000462929115887119	present
FBgn0038680	0.00781157219600986	present
FBgn0038681	3.91737559817075e-05	present
FBgn0038682	0.00020172676818568	present
FBgn0038683	2.68071650903437e-10	present
FBgn0038685	7.33670125522824e-13	present
FBgn0038686	1.16888160910593e-09	present
FBgn0038690	1.0397917443647e-09	present
FBgn0038691	1.89523952771668e-07	present
FBgn0038692	0.000308358215081545	present
FBgn0038693	0.0324982687339524	absent
FBgn0038694	2.91260722967258e-14	present
FBgn0038695	0.00289682105242032	present
FBgn0038697	5.39156801672308e-12	present
FBgn0038700	0.00242030133340254	present
FBgn0038701	3.40401283203312e-05	present
FBgn0038702	0.000142024803056457	present
FBgn0038704	2.48029427374208e-07	present
FBgn0038705	0.482695042659326	absent
FBgn0038706	1.02997396028083e-13	present
FBgn0038708	3.28323196341032e-11	present
FBgn0038709	2.15637496022186e-09	present
FBgn0038714	0.000273641547298067	present
FBgn0038715	5.95526535415425e-05	present
FBgn0038716	0.00513166473830036	present
FBgn0038717	0.0483095677108378	absent
FBgn0038718	0.000520270591261407	present
FBgn0038719	6.957270704874e-05	present
FBgn0038720	0.000133753030232575	present
FBgn0038721	0.00153112580210617	present
FBgn0038722	1.56711431559188e-08	present
FBgn0038723	2.53129080515762e-07	present
FBgn0038725	7.17442014623274e-07	present
FBgn0038727	0.510499992251572	absent
FBgn0038730	0.0460181335491032	absent
FBgn0038731	0.022681009420147	absent
FBgn0038732	0.280289898036016	absent
FBgn0038733	0.0270682545401272	absent
FBgn0038734	0.358981415097353	absent
FBgn0038735	1.26868563655477e-06	present
FBgn0038737	0.00942172524212024	present
FBgn0038738	4.88134431903825e-09	present
FBgn0038739	4.38720578366472e-11	present
FBgn0038740	6.55254834584832e-06	present
FBgn0038741	0.00101562101316946	present
FBgn0038742	7.86755845241598e-05	present
FBgn0038744	0.00101276956808456	present
FBgn0038745	2.19909533654123e-11	present
FBgn0038746	4.72079392302082e-06	present
FBgn0038747	3.91665441623074e-10	present
FBgn0038749	0.00941960146670391	present
FBgn0038750	0.46759727690104	absent
FBgn0038751	0.160098830476939	absent
FBgn0038752	0.000285740414156977	present
FBgn0038753	0.241075445850193	absent
FBgn0038755	0.0142457928259609	absent
FBgn0038756	2.53098501116894e-05	present
FBgn0038760	0.0038419156862566	present
