id	minimum_pValue	call
FBgn0250785	0.000612169336993005	present
FBgn0250786	2.1212225660604e-05	present
FBgn0250788	1.94063174687683e-06	present
FBgn0250789	3.93721750118636e-05	present
FBgn0250791	2.94849819920169e-07	present
FBgn0250814	6.25060432139133e-09	present
FBgn0250815	0.22249782566173	absent
FBgn0250816	1.28542021939721e-06	present
FBgn0250819	0.00993761774704072	present
FBgn0250820	4.84759647217717e-07	present
FBgn0250821	1.53735955981991e-09	present
FBgn0250822	9.80398019260796e-11	present
FBgn0250823	1.56716969346337e-12	present
FBgn0250824	2.41757732383145e-08	present
FBgn0250825	5.17946517907135e-14	present
FBgn0250826	5.07283140901326e-13	present
FBgn0250827	6.08786773869677e-11	present
FBgn0250830	8.70318998855792e-06	present
FBgn0250831	NA	absent
FBgn0250832	0.00960933263705366	present
FBgn0250833	0.511873723932682	absent
FBgn0250834	4.15249548400424e-12	present
FBgn0250835	1.56903730821716e-06	present
FBgn0250836	0.000657954467519336	present
FBgn0250837	1.0461772387254e-06	present
FBgn0250838	5.60410545960236e-10	present
FBgn0250839	0.103492783511639	absent
FBgn0250841	NA	absent
FBgn0250842	0.374917536221004	absent
FBgn0250843	2.15656299739938e-08	present
FBgn0250844	7.65390318140005e-14	present
FBgn0250845	1.9196624575616e-15	present
FBgn0250846	6.40099120499413e-11	present
FBgn0250847	0.387291389170448	absent
FBgn0250848	1.31547127699037e-08	present
FBgn0250849	2.27116364480212e-13	present
FBgn0250850	6.99088526649334e-05	present
FBgn0250851	7.19785675518898e-07	present
FBgn0250862	0.278435142281692	absent
FBgn0250867	0.0219517780657526	absent
FBgn0250868	2.9971192946571e-10	present
FBgn0250869	0.000593994868247842	present
FBgn0250871	0.00753737405490576	present
FBgn0250874	2.86936238487805e-06	present
FBgn0250903	2.07187946211848e-05	present
FBgn0250904	3.59653132487848e-10	present
FBgn0250906	1.45583841729602e-05	present
FBgn0250907	0.00366604463812631	present
FBgn0250908	0.439887694262192	absent
FBgn0250910	0.252649026982939	absent
FBgn0250911	0.000795829159016044	present
FBgn0259098	0.00270103033272346	present
FBgn0259099	0.0380269105664011	absent
FBgn0259101	0.134814478328976	absent
FBgn0259108	0.350666815713448	absent
FBgn0259110	0.741642098382645	absent
FBgn0259111	0.00022305752654782	present
FBgn0259113	0.00911912207003056	present
FBgn0259139	1.80497547851187e-06	present
FBgn0259140	0.00946606144303664	present
FBgn0259143	1.6201641035593e-05	present
FBgn0259145	0.0182411096499293	absent
FBgn0259146	0.00295606480084181	present
FBgn0259148	6.01600704711912e-09	present
FBgn0259149	NA	absent
FBgn0259150	0.133425854507747	absent
FBgn0259151	3.40411230284281e-09	present
FBgn0259152	2.80504240745848e-05	present
FBgn0259162	0.572062635489457	absent
FBgn0259163	1.42159275630878e-05	present
FBgn0259164	0.681509061419146	absent
FBgn0259166	3.92131627737787e-05	present
FBgn0259167	0.000450657673116693	present
FBgn0259168	4.33618780111326e-05	present
FBgn0259170	0.000438881985690818	present
FBgn0259171	0.0293875753935626	absent
FBgn0259173	0.0155528101884951	absent
FBgn0259174	7.29832209466906e-08	present
FBgn0259175	0.00314884316624632	present
FBgn0259176	6.9550976008447e-07	present
FBgn0259178	0.00360012578972391	present
FBgn0259179	0.182002847120556	absent
FBgn0259183	7.57153811132052e-09	present
FBgn0259184	6.29078155493141e-11	present
FBgn0259185	0.0585932727373614	absent
FBgn0259186	NA	absent
FBgn0259187	0.492938611860204	absent
FBgn0259188	0.235649079938316	absent
FBgn0259189	NA	absent
FBgn0259190	0.556793015475688	absent
FBgn0259192	0.16808651043677	absent
FBgn0259193	0.0158966941527182	absent
FBgn0259194	0.186812697692674	absent
FBgn0259195	6.2256817734497e-07	present
FBgn0259196	6.46656982205284e-07	present
FBgn0259198	3.85651820319885e-07	present
FBgn0259199	0.000722144012793046	present
FBgn0259200	0.000722144012793046	present
FBgn0259201	NA	absent
FBgn0259202	1.48722596599136e-08	present
FBgn0259203	7.73531657109087e-07	present
FBgn0259204	8.82938287816282e-06	present
FBgn0259209	3.92683511596278e-05	present
FBgn0259210	0.17950727223827	absent
FBgn0259211	0.000408735937334991	present
FBgn0259212	0.000473486322740802	present
FBgn0259213	0.0344045074388533	absent
FBgn0259214	3.60602315514856e-06	present
FBgn0259215	0.0809320617045798	absent
FBgn0259216	0.00238581545554412	present
FBgn0259219	0.372290725422923	absent
FBgn0259221	2.33877656546794e-07	present
FBgn0259222	0.0198585402076743	absent
FBgn0259223	0.0965338176751358	absent
FBgn0259224	0.0161816854125788	absent
FBgn0259226	0.0634139988859538	absent
FBgn0259227	0.00730262290939412	present
FBgn0259228	0.000392680084592694	present
FBgn0259229	0.676932259020805	absent
FBgn0259230	NA	absent
FBgn0259231	0.57278337796004	absent
FBgn0259233	0.573213656161631	absent
FBgn0259236	0.0275799139907172	absent
FBgn0259237	0.704982945022662	absent
FBgn0259238	4.99490638523602e-11	present
FBgn0259239	0.329080650704472	absent
FBgn0259241	0.0123216252529398	absent
FBgn0259242	0.131581511705441	absent
FBgn0259243	2.44937237298364e-06	present
FBgn0259244	0.0233809854210786	absent
FBgn0259245	0.0667309633387019	absent
FBgn0259246	0.00374612162415221	present
FBgn0259481	4.20085362265008e-06	present
FBgn0259482	2.3248389611959e-06	present
FBgn0259483	1.01021070421963e-08	present
FBgn0259676	0.000763080326666522	present
FBgn0259677	0.043139301245907	absent
FBgn0259678	0.153440143731974	absent
FBgn0259680	0.142125920575604	absent
FBgn0259682	0.00215348692682694	present
FBgn0259683	0.0045764151536113	present
FBgn0259685	0.00607784345258526	present
FBgn0259699	0.111629712666758	absent
FBgn0259700	0.000135363172331142	present
FBgn0259701	4.2150490569879e-12	present
FBgn0259702	NA	absent
FBgn0259703	NA	absent
FBgn0259704	4.53348417537912e-06	present
FBgn0259705	1.90756780220434e-05	present
FBgn0259707	0.0562911645248268	absent
FBgn0259708	0.0027498689351351	present
FBgn0259709	0.0027498689351351	present
FBgn0259710	7.51739075766206e-07	present
FBgn0259711	1.95018633187308e-05	present
FBgn0259712	0.214596381144912	absent
FBgn0259713	NA	absent
FBgn0259714	0.00617646950759398	present
FBgn0259715	0.433498544852232	absent
FBgn0259716	0.000255663553085274	present
FBgn0259717	2.59172956454736e-06	present
FBgn0259718	0.00139243398739523	present
FBgn0259720	2.10191027798114e-06	present
FBgn0259721	2.41459346619958e-07	present
FBgn0259722	3.06445759716802e-05	present
FBgn0259725	2.60374451527036e-06	present
FBgn0259726	2.60374451527036e-06	present
FBgn0259727	7.33037536144016e-06	present
FBgn0259728	0.00932443154763886	present
FBgn0259729	1.67018792511996e-10	present
FBgn0259730	0.00478665267735952	present
FBgn0259731	0.00478665267735952	present
FBgn0259732	0.00478665267735952	present
FBgn0259733	0.00478665267735952	present
FBgn0259734	0.000882042208553773	present
FBgn0259735	3.62528719934803e-05	present
FBgn0259736	0.000259025181903098	present
FBgn0259737	1.77311881474601e-07	present
FBgn0259738	NA	absent
FBgn0259739	2.51286549909078e-14	present
FBgn0259740	5.27229439491434e-07	present
FBgn0259741	4.13726172984227e-07	present
FBgn0259742	3.57364169345854e-08	present
FBgn0259745	0.000474016797699056	present
FBgn0259748	NA	absent
FBgn0259749	0.000100352102059028	present
FBgn0259785	0.000739366962972655	present
FBgn0259789	0.0214033882853225	absent
FBgn0259791	2.08562884806766e-06	present
FBgn0259794	5.64482960631093e-13	present
FBgn0259795	4.46613479071761e-17	present
FBgn0259818	0.000568196848358607	present
FBgn0259821	0.0357822052609466	absent
FBgn0259822	0.0811935342411535	absent
FBgn0259823	0.0717516941492952	absent
FBgn0259824	0.000153846518048455	present
FBgn0259831	NA	absent
FBgn0259832	2.8652336726905e-06	present
FBgn0259834	2.4929776918175e-06	present
FBgn0259876	6.88878488710302e-07	present
FBgn0259878	0.000176483821144404	present
FBgn0259896	0.0997345311228466	absent
FBgn0259916	0.00222578812766694	present
FBgn0259917	4.20035034415114e-10	present
FBgn0259918	0.232312531713628	absent
FBgn0259922	4.37090636255383e-10	present
FBgn0259923	0.0306956528865593	absent
FBgn0259926	0.494255183725386	absent
FBgn0259927	0.0172483863307407	absent
FBgn0259932	0.000105830755167693	present
FBgn0259933	1.6524002965148e-05	present
FBgn0259935	0.0122173604710249	absent
FBgn0259937	1.38050330232875e-05	present
FBgn0259938	0.00648999654749953	present
FBgn0259949	0.0453896412366062	absent
FBgn0259950	0.0108123543252282	absent
FBgn0259951	0.121835817476963	absent
FBgn0259952	NA	absent
FBgn0259953	NA	absent
FBgn0259954	NA	absent
FBgn0259955	NA	absent
FBgn0259956	NA	absent
FBgn0259957	NA	absent
FBgn0259958	8.4307618083423e-05	present
FBgn0259959	NA	absent
FBgn0259960	0.104877549663091	absent
FBgn0259961	NA	absent
FBgn0259962	0.0645970767648927	absent
FBgn0259963	NA	absent
FBgn0259964	0.0745498395438698	absent
FBgn0259965	NA	absent
FBgn0259966	0.0162654339570518	absent
FBgn0259967	NA	absent
FBgn0259968	NA	absent
FBgn0259969	NA	absent
FBgn0259970	NA	absent
FBgn0259971	0.00856267671161679	present
FBgn0259972	0.0507146050338838	absent
FBgn0259973	NA	absent
FBgn0259974	0.173305681821407	absent
FBgn0259975	0.0750641019274999	absent
FBgn0259977	0.00322285355629798	present
FBgn0259978	2.69797093286671e-09	present
FBgn0259979	2.31054595813754e-07	present
FBgn0259982	1.89977564836111e-06	present
FBgn0259984	0.00111100045362875	present
FBgn0259985	1.75814487014196e-05	present
FBgn0259986	0.0300521404040687	absent
FBgn0259989	0.0240909013228676	absent
FBgn0259990	0.00170531865775233	present
FBgn0259991	0.0110182093410916	absent
FBgn0259992	0.000177290113738746	present
FBgn0259994	0.351927715021554	absent
FBgn0259998	0.000731415576840167	present
FBgn0260000	0.367931656031268	absent
FBgn0260003	0.000262545260575626	present
FBgn0260004	0.00658542857161164	present
FBgn0260005	0.00201060800343643	present
FBgn0260006	0.00495378698311977	present
FBgn0260007	7.65114920108358e-10	present
FBgn0260008	4.35824193950796e-08	present
FBgn0260011	0.204402291563044	absent
FBgn0260012	6.62303652977335e-05	present
FBgn0260026	7.90352078478945e-06	present
FBgn0260027	0.000494009343354746	present
FBgn0260049	0.000202980369292168	present
FBgn0260222	9.8725564505999e-06	present
FBgn0260223	1.7581185198085e-08	present
FBgn0260224	8.53533055453805e-05	present
FBgn0260225	NA	absent
FBgn0260226	0.00334651894491945	present
FBgn0260228	0.0031284666332357	present
FBgn0260229	0.000850493212158719	present
FBgn0260230	4.7766937265026e-05	present
FBgn0260231	4.7766937265026e-05	present
FBgn0260233	0.000638178919537956	present
FBgn0260234	0.117552508163589	absent
FBgn0260237	9.21406899459195e-06	present
FBgn0260238	9.0925350863142e-07	present
FBgn0260243	0.000411842050176188	present
FBgn0260386	0.0514427810216328	absent
FBgn0260388	0.0018670941073577	present
FBgn0260390	0.000698220477629706	present
FBgn0260392	7.01596795772905e-08	present
FBgn0260393	0.0019653702457993	present
FBgn0260396	0.000879199105750888	present
FBgn0260397	0.000288440811486602	present
FBgn0260398	3.15928705498714e-06	present
FBgn0260399	8.82301073140308e-06	present
FBgn0260400	0.125146452963873	absent
FBgn0260401	7.87845007777066e-08	present
FBgn0260407	1.3221049212269e-06	present
FBgn0260428	1.20305681596063e-13	present
FBgn0260429	0.0404827753078588	absent
FBgn0260430	0.0592151244668084	absent
FBgn0260431	0.00139675883122027	present
FBgn0260434	3.48879037712276e-11	present
FBgn0260435	NA	absent
FBgn0260436	2.11705989163353e-07	present
FBgn0260437	0.0062036077399581	present
FBgn0260439	1.17260680386399e-08	present
FBgn0260440	NA	absent
FBgn0260442	1.37357712184989e-05	present
FBgn0260444	2.85293345592038e-05	present
FBgn0260446	0.00113283309357118	present
FBgn0260447	1.89222888231533e-07	present
FBgn0260450	0.0159287994710272	absent
FBgn0260451	0.000704171671667855	present
FBgn0260452	1.20398914987246e-08	present
FBgn0260453	4.1653583276247e-10	present
FBgn0260454	8.81967589071527e-07	present
FBgn0260455	1.74734814707459e-08	present
FBgn0260456	0.000191667464898287	present
FBgn0260458	3.29036292583755e-05	present
FBgn0260459	9.63512848251416e-09	present
FBgn0260461	4.57453022289034e-13	present
FBgn0260462	1.51417231707882e-07	present
FBgn0260463	0.00457183048084118	present
FBgn0260464	2.41459346619958e-07	present
FBgn0260466	1.46191522544435e-10	present
FBgn0260467	4.90192240533654e-06	present
FBgn0260468	7.03941260675992e-06	present
FBgn0260469	0.0377311538417848	absent
FBgn0260470	4.59003308069e-09	present
FBgn0260474	0.000120829948508474	present
FBgn0260475	0.00691090107140324	present
FBgn0260477	NA	absent
FBgn0260479	0.444203604380176	absent
FBgn0260480	3.64544296938655e-10	present
FBgn0260481	1.70677328470194e-08	present
FBgn0260482	0.030492232656657	absent
FBgn0260484	2.3006315492512e-08	present
FBgn0260486	0.00206710489276623	present
FBgn0260487	0.0189303417580612	absent
FBgn0260499	0.15739626331211	absent
FBgn0260632	0.000852553140883244	present
FBgn0260634	1.05197912425494e-10	present
FBgn0260635	7.49953114480428e-08	present
FBgn0260639	7.28280594765989e-06	present
FBgn0260642	0.00614585582881745	present
FBgn0260643	2.3732424503629e-08	present
FBgn0260644	2.94895402976358e-09	present
FBgn0260645	0.000832076250495512	present
FBgn0260646	0.0250534646956466	absent
FBgn0260648	5.7614971241099e-05	present
FBgn0260653	0.00186087584405497	present
FBgn0260655	2.424726513417e-05	present
FBgn0260657	0.305420975499387	absent
FBgn0260658	0.212846038077293	absent
FBgn0260659	0.000839958059538736	present
FBgn0260660	1.70262415425577e-05	present
FBgn0260713	NA	absent
FBgn0260718	2.75763550258683e-08	present
FBgn0260719	NA	absent
FBgn0260721	NA	absent
FBgn0260741	2.88480509905008e-05	present
FBgn0260742	1.6015772683578e-06	present
FBgn0260743	0.000385266977812181	present
FBgn0260744	3.32648903799362e-06	present
FBgn0260745	5.13521753282042e-07	present
FBgn0260746	2.86252518305479e-05	present
FBgn0260747	5.15032253803147e-09	present
FBgn0260748	0.00038124107236058	present
FBgn0260749	3.8954405701612e-06	present
FBgn0260750	4.20560167490829e-07	present
FBgn0260753	0.0582292287283072	absent
FBgn0260755	3.31579253420802e-09	present
FBgn0260756	8.60435116969942e-08	present
FBgn0260758	2.66473237487863e-11	present
FBgn0260759	3.11508929613669e-07	present
FBgn0260760	3.11508929613669e-07	present
FBgn0260761	8.15555383108596e-12	present
FBgn0260762	1.19444412825373e-12	present
FBgn0260763	0.00285277648929992	present
FBgn0260764	0.0426425076418407	absent
FBgn0260766	0.0530342054023901	absent
FBgn0260767	3.0185436759159e-06	present
FBgn0260768	0.00262927787617052	present
FBgn0260770	2.81600862703736e-05	present
FBgn0260771	0.00108743843095295	present
FBgn0260775	3.37006382394178e-09	present
FBgn0260776	6.2027977780907e-10	present
FBgn0260777	3.8088770961351e-07	present
FBgn0260779	1.33852449683605e-05	present
FBgn0260780	0.0288489546530251	absent
FBgn0260789	0.00805365052396501	present
FBgn0260793	0.500008283349471	absent
FBgn0260794	2.1819821708897e-09	present
FBgn0260795	8.93467465957898e-05	present
FBgn0260798	6.2432038650661e-05	present
FBgn0260799	8.6843894990405e-07	present
FBgn0260812	1	absent
FBgn0260817	5.34574459322058e-06	present
FBgn0260855	3.42996910030032e-05	present
FBgn0260856	1.42941242293874e-06	present
FBgn0260857	4.07615898443972e-07	present
FBgn0260858	3.93663953361211e-06	present
FBgn0260859	9.56738314082132e-06	present
FBgn0260860	0.000235887011063347	present
FBgn0260861	6.41568551483372e-05	present
FBgn0260862	2.99872983600452e-05	present
FBgn0260866	0.0223823977942398	absent
FBgn0260867	3.53171816440388e-05	present
FBgn0260868	6.09583514453629e-06	present
FBgn0260869	2.3205320475187e-07	present
FBgn0260870	2.80649285868128e-06	present
FBgn0260871	NA	absent
FBgn0260873	0.00267406650322588	present
FBgn0260874	0.000431803245107378	present
FBgn0260932	0.00175374417446655	present
FBgn0260933	0.000177434658859618	present
FBgn0260934	0.000136447563913268	present
FBgn0260935	0.00200802419715716	present
FBgn0260936	3.82407679768998e-07	present
FBgn0260938	0.00314691156691205	present
FBgn0260940	2.39645398541526e-05	present
FBgn0260941	3.91029506408703e-07	present
FBgn0260942	4.13461359621086e-09	present
FBgn0260943	0.00283800277734387	present
FBgn0260944	4.84816062795954e-08	present
FBgn0260945	0.000874438858561016	present
FBgn0260953	9.70416886589194e-09	present
FBgn0260954	0.000557931520714342	present
FBgn0260955	0.000991788748758698	present
FBgn0260959	4.86905335340911e-11	present
FBgn0260960	7.92246242417908e-07	present
FBgn0260962	7.22037373349998e-06	present
FBgn0260964	0.0151775461369289	absent
FBgn0260965	0.000200446693087784	present
FBgn0260967	1.95757322595782e-08	present
FBgn0260968	7.21216917013516e-07	present
FBgn0260969	3.37737543958e-08	present
FBgn0260970	4.824139254797e-06	present
FBgn0260971	0.836392307661181	absent
FBgn0260972	4.3611256540331e-06	present
FBgn0260985	0.000134499175000078	present
FBgn0260986	8.46996981666167e-05	present
FBgn0260987	6.48085114253188e-07	present
FBgn0260990	1.57737338234407e-05	present
FBgn0260991	4.69246039456995e-07	present
FBgn0260995	0.0215839806217819	absent
FBgn0260996	6.15381043980442e-10	present
FBgn0260997	0.0201076684011844	absent
FBgn0261004	5.70701755572462e-07	present
FBgn0261015	2.61336214610959e-09	present
FBgn0261016	0.000398983080853401	present
FBgn0261019	0.00115876014265948	present
FBgn0261020	1.1088996761864e-06	present
FBgn0261041	0.219872181918655	absent
FBgn0261046	0.0157396211747504	absent
FBgn0261049	0.000627287659569094	present
FBgn0261053	0.0485750574510329	absent
FBgn0261054	0.0249361723430982	absent
FBgn0261055	4.24502194393253e-05	present
FBgn0261057	NA	absent
FBgn0261058	0.165855123444066	absent
FBgn0261059	0.106093998552248	absent
FBgn0261060	0.056327144489386	absent
FBgn0261061	NA	absent
FBgn0261064	8.6169200327179e-07	present
FBgn0261065	2.54532167740956e-05	present
FBgn0261067	3.18198349268837e-05	present
FBgn0261068	2.61843420849468e-06	present
FBgn0261085	0.0492830959534633	absent
FBgn0261086	0.00137548706987211	present
FBgn0261089	0.0212244637755798	absent
FBgn0261090	0.0193415034282272	absent
FBgn0261108	3.57589934503777e-05	present
FBgn0261109	3.41468901762126e-06	present
FBgn0261111	7.1712122874441e-05	present
FBgn0261112	2.9337336176742e-10	present
FBgn0261113	1.89987317544508e-05	present
FBgn0261119	0.000592571474753742	present
FBgn0261238	4.55340415318837e-05	present
FBgn0261239	4.61157948588041e-05	present
FBgn0261243	4.20283848986954e-11	present
FBgn0261244	0.0114466894149399	absent
FBgn0261245	0.0593171381339962	absent
FBgn0261258	0.00297327204120134	present
FBgn0261260	0.00175715787082057	present
FBgn0261261	0.00116143169681414	present
FBgn0261262	0.022892975680837	absent
FBgn0261266	0.00464610342316746	present
FBgn0261267	2.41494805140952e-08	present
FBgn0261268	1.66064274039904e-11	present
FBgn0261269	0.000814530213599543	present
FBgn0261270	9.49509300678606e-07	present
FBgn0261274	7.69229311261182e-08	present
FBgn0261276	2.25415253302624e-05	present
FBgn0261277	0.0240757968856651	absent
FBgn0261278	3.42349097083998e-06	present
FBgn0261279	4.0156496852534e-08	present
FBgn0261283	5.40320349886205e-05	present
FBgn0261284	0.00277935123412582	present
FBgn0261285	0.00164773375978046	present
FBgn0261286	0.000541404307142801	present
FBgn0261287	2.56907209955356e-14	present
FBgn0261289	0.0969888426408025	absent
FBgn0261290	0.0748557112380272	absent
FBgn0261291	0.235997278305961	absent
FBgn0261292	0.0165332822175086	absent
FBgn0261293	0.0692404435136874	absent
FBgn0261294	NA	absent
FBgn0261341	0.00025376399908661	present
FBgn0261349	2.89201362277673e-10	present
FBgn0261353	2.72935942781717e-07	present
FBgn0261356	0.280498391851472	absent
FBgn0261357	4.81534968438598e-06	present
FBgn0261358	4.79812682955091e-09	present
FBgn0261360	0.016607706143727	absent
FBgn0261361	0.00443283240970825	present
FBgn0261363	0.0813037115311588	absent
FBgn0261373	0.00024225202895503	present
FBgn0261380	0.000114206065624255	present
FBgn0261381	2.72935942781717e-07	present
FBgn0261383	0.000258856322549594	present
FBgn0261385	1.75256046073861e-05	present
FBgn0261387	3.65449926632066e-07	present
FBgn0261393	4.73521778810987e-05	present
FBgn0261394	6.11898450818981e-10	present
FBgn0261395	1.17830616464144e-07	present
FBgn0261396	5.7489529933783e-08	present
FBgn0261397	1.41089113294243e-09	present
FBgn0261399	NA	absent
FBgn0261401	0.010077782510237	absent
FBgn0261402	0.0102800722238591	absent
FBgn0261403	4.3144430782131e-05	present
FBgn0261434	0.0919328833659814	absent
FBgn0261436	0.000816518529451964	present
FBgn0261437	2.14627719286462e-06	present
FBgn0261439	2.64009909147654e-09	present
FBgn0261444	0.0010277403195204	present
FBgn0261445	0.000496134074048873	present
FBgn0261446	0.0347234122184344	absent
FBgn0261456	5.64209584444824e-05	present
FBgn0261458	8.48269845776788e-06	present
FBgn0261461	0.0115557743796922	absent
FBgn0261477	2.01068799911413e-09	present
FBgn0261479	6.73453959644084e-08	present
FBgn0261501	NA	absent
FBgn0261502	5.75142830034079e-10	present
FBgn0261505	0.0375363626097662	absent
FBgn0261506	2.09533721343658e-07	present
FBgn0261507	3.66264138223036e-07	present
FBgn0261508	0.000721236957874878	present
FBgn0261509	0.0716784412084606	absent
FBgn0261514	1.77133477143353e-05	present
FBgn0261523	4.8254829837453e-07	present
FBgn0261524	0.000540854854943393	present
FBgn0261526	0.252971191081713	absent
FBgn0261529	4.11485339439975e-08	present
FBgn0261530	1.09672211500881e-05	present
FBgn0261531	1.1392002533072e-15	present
FBgn0261532	0.00332112961631072	present
FBgn0261534	0.000170291750673168	present
FBgn0261535	0.00190922431988008	present
FBgn0261536	7.2141392924642e-07	present
FBgn0261537	7.2141392924642e-07	present
FBgn0261538	0.0019842116126865	present
FBgn0261545	0.00586331115222766	present
FBgn0261547	0.00126991372544363	present
FBgn0261549	0.133449425996573	absent
FBgn0261550	1.14568570970837e-09	present
FBgn0261552	1.96636346647857e-10	present
FBgn0261553	5.29054405066712e-05	present
FBgn0261554	0.00035519412803194	present
FBgn0261555	0.000355344945004226	present
FBgn0261556	0.0351576351281836	absent
FBgn0261560	1.65371933256043e-05	present
FBgn0261561	1.57859247984941e-11	present
FBgn0261562	1.9283271418195e-06	present
FBgn0261563	0.0163892281291794	absent
FBgn0261564	5.86931877960731e-09	present
FBgn0261565	0.000511407434182107	present
FBgn0261566	NA	absent
FBgn0261567	0.0567008426188437	absent
FBgn0261568	NA	absent
FBgn0261570	0.000513346173612529	present
FBgn0261571	3.4482031260611e-05	present
FBgn0261573	7.74340872595838e-06	present
FBgn0261574	0.0172515666226065	absent
FBgn0261575	0.0938911281652566	absent
FBgn0261580	3.61786120160835e-07	present
FBgn0261581	2.33494339803756e-10	present
FBgn0261582	2.01040942046946e-10	present
FBgn0261583	7.82329274558918e-08	present
FBgn0261584	9.54510048944561e-06	present
FBgn0261587	1.10304205469476e-07	present
FBgn0261588	4.52907378572073e-05	present
FBgn0261592	3.35638133565703e-09	present
FBgn0261596	4.94517751315672e-10	present
FBgn0261597	4.69325453242022e-10	present
FBgn0261599	2.79988088540442e-13	present
FBgn0261602	1.53781198938499e-09	present
FBgn0261608	1.06278147956037e-09	present
FBgn0261609	9.77477349756262e-09	present
FBgn0261610	3.89984887032214e-05	present
FBgn0261611	1.43251498400729e-05	present
FBgn0261612	0.00871263079644578	present
FBgn0261614	1.94844981662053e-10	present
FBgn0261615	0.101009603014726	absent
FBgn0261616	NA	absent
FBgn0261617	0.000174085195124831	present
FBgn0261618	0.000128365881189687	present
FBgn0261624	2.1435444556093e-09	present
FBgn0261625	1.29199157239675e-08	present
FBgn0261627	7.08297718515872e-10	present
FBgn0261628	NA	absent
FBgn0261630	0.0106677273301279	absent
FBgn0261631	0.0710376178470586	absent
FBgn0261633	NA	absent
FBgn0261634	NA	absent
FBgn0261635	0.0688995547056677	absent
FBgn0261639	1.89282072010452e-06	present
FBgn0261640	NA	absent
FBgn0261641	2.14054155931387e-05	present
FBgn0261647	0.00045802667801108	present
FBgn0261648	0.00135255396521724	present
FBgn0261649	0.000617853055803047	present
FBgn0261671	0.00397426905859639	present
FBgn0261673	7.51517970545093e-09	present
FBgn0261674	1.30410678737363e-05	present
FBgn0261675	0.633410265924854	absent
FBgn0261679	0.0173036546790958	absent
FBgn0261680	0.0173036546790958	absent
FBgn0261681	0.177378750859426	absent
FBgn0261682	NA	absent
FBgn0261683	0.000105700128767591	present
FBgn0261686	1.11618306540882e-12	present
FBgn0261697	0.000105700128767591	present
FBgn0261698	0.0230691242873112	absent
FBgn0261703	0.0466955102131578	absent
FBgn0261704	0.00090980653474449	present
FBgn0261705	0.340732644989604	absent
FBgn0261710	0.000841846767577886	present
FBgn0261714	0.0577445894387761	absent
FBgn0261722	8.95069187537796e-06	present
FBgn0261723	0.189355536845224	absent
FBgn0261786	0.0007615016994811	present
FBgn0261787	0.00101082745130536	present
FBgn0261788	7.55218345009909e-05	present
FBgn0261789	7.9487131965184e-07	present
FBgn0261790	5.4368257989696e-08	present
FBgn0261791	3.5250601739262e-08	present
FBgn0261792	4.44703699292976e-07	present
FBgn0261793	8.73551613529014e-07	present
FBgn0261794	0.000263999679072582	present
FBgn0261797	0.000922779690197309	present
FBgn0261799	0.761290013860712	absent
FBgn0261800	0.00269939755101939	present
FBgn0261801	0.143556963646826	absent
FBgn0261802	0.00106852586141066	present
FBgn0261803	0.0226348931719245	absent
FBgn0261804	0.011269072617228	absent
FBgn0261805	NA	absent
FBgn0261806	1.97519654808215e-08	present
FBgn0261807	6.63199830543622e-09	present
FBgn0261808	0.00134097364397118	present
FBgn0261811	7.08822431006678e-05	present
FBgn0261816	4.94848064283407e-10	present
FBgn0261817	0.0212666793863216	absent
FBgn0261822	1.47502280015685e-06	present
FBgn0261823	1.16880081689253e-06	present
FBgn0261830	NA	absent
FBgn0261831	NA	absent
FBgn0261832	1.33770643160075e-08	present
FBgn0261834	2.39499420662284e-07	present
FBgn0261836	4.26597135088426e-07	present
FBgn0261837	0.00702144303759404	present
FBgn0261838	0.00702144303759404	present
FBgn0261839	0.137608477507179	absent
FBgn0261840	0.230182135629464	absent
FBgn0261841	0.0641093985439916	absent
FBgn0261842	0.230182135629464	absent
FBgn0261843	0.0178813792207397	absent
FBgn0261844	0.00494841671021966	present
FBgn0261845	0.00494841671021966	present
FBgn0261847	NA	absent
FBgn0261848	NA	absent
FBgn0261849	1.21922802294368e-07	present
FBgn0261850	4.57701314505758e-05	present
FBgn0261853	0.0262401117580933	absent
FBgn0261854	7.88607319048485e-05	present
FBgn0261856	NA	absent
FBgn0261857	0.00164346632488456	present
FBgn0261858	1.00461237514313e-09	present
FBgn0261859	0.0048717375292143	present
FBgn0261860	0.104072609508229	absent
FBgn0261862	0.0023158420779424	present
FBgn0261871	0.111892877775496	absent
FBgn0261872	0.000188795313287132	present
FBgn0261873	0.00591306489056286	present
FBgn0261881	2.18464532237484e-06	present
FBgn0261885	0.000104001747959527	present
FBgn0261925	0.0090988285393987	present
FBgn0261928	6.39206665122949e-05	present
FBgn0261929	0.16396793959047	absent
FBgn0261930	NA	absent
FBgn0261931	3.37116607210486e-07	present
FBgn0261932	0.0125216164771236	absent
FBgn0261933	3.59749029944978e-08	present
FBgn0261934	4.11410671115189e-07	present
FBgn0261938	0.000117100020445823	present
FBgn0261952	0.133318668574736	absent
FBgn0261953	0.12030340234575	absent
FBgn0261954	0.000562656063623546	present
FBgn0261955	1.44746684324903e-06	present
FBgn0261963	0.14563518459546	absent
FBgn0261975	1.40266458327912e-06	present
FBgn0261976	0.00244016344545924	present
FBgn0261983	0.000524426685993448	present
FBgn0261984	0.000171372372701618	present
FBgn0261985	1.49128376721481e-06	present
FBgn0261986	6.09822496987558e-05	present
